block_id,gain_per_block_pd,n_products,gain_per_block_pw,mean_gain_per_block,product_cumsum
2162,0.006755490529443505,9,0.011523971732847062,0.009139731131145284,14155
95,0.011469883652932155,2,0.006784704935521907,0.009127294294227031,14157
1811,0.012969096791819349,10,0.005279369416822859,0.009124233104321105,14167
275,0.005412069117338263,2,0.012818078999366314,0.009115074058352289,14169
1675,0.0020727073215338026,4,0.015954417477934663,0.009013562399734233,14173
209,0.00676226408278185,7,0.011211140017593442,0.008986702050187647,14180
1084,0.004057358449669111,2,0.013613527164220606,0.008835442806944859,14182
805,0.008864323468781816,4,0.008795383994246035,0.008829853731513924,14186
2669,0.011232809286090053,1,0.006384975521586725,0.008808892403838389,14187
1563,0.011711473721999821,2,0.0058675999925134285,0.008789536857256624,14189
58,0.0043215270298645955,5,0.013229840402349712,0.008775683716107154,14194
1278,0.01054642254780435,1,0.0069384470178046696,0.008742434782804509,14195
2757,0.012975870345157696,7,0.004350232484766165,0.008663051414961931,14202
2258,0.01351323890999979,2,0.0036269762542011684,0.00857010758210048,14204
1772,0.008918511895488585,4,0.008215174744587607,0.008566843320038096,14208
1363,0.0031564758556691247,2,0.013884915361641482,0.008520695608655303,14210
102,0.011718247275338165,1,0.004856912912463269,0.008287580093900716,14211
1130,0.012172075349007333,3,0.0040039785777119434,0.008088026963359638,14214
1616,0.0018017651879999722,5,0.014346141608489769,0.008073953398244871,14219
285,0.0,8,0.016030620075240042,0.008015310037620021,14227
1020,0.011325381181714111,2,0.0046042411424507285,0.007964811162082419,14229
92,0.007216092156451017,4,0.008545385999577543,0.00788073907801428,14233
997,0.003145186600105215,3,0.012503910396440669,0.007824548498272941,14236
832,0.0007202545049774325,3,0.014926350858148196,0.007823302681562814,14239
2602,0.01328293809649604,1,0.002338216538370013,0.007810577317433026,14240
1396,0.010810591127999834,4,0.004800763630238259,0.0078056773791190465,14244
2653,0.01297135464293213,2,0.0025601398919260004,0.007765747267429065,14246
2502,0.002343649455067633,1,0.013183049333828873,0.007763349394448253,14247
187,0.00288101801990973,2,0.012367547853894219,0.007624282936901974,14249
2468,0.006303920306887121,4,0.008937094087480581,0.007620507197183851,14253
516,0.0008105685494887093,2,0.014398280227698707,0.007604424388593708,14255
644,0.011718247275338165,2,0.0034692235089023348,0.00759373539212025,14257
1229,0.011718247275338165,3,0.0034692235089023348,0.00759373539212025,14260
1621,0.0018017651879999722,3,0.01333545452843961,0.007568609858219791,14263
170,0.002431705648466128,1,0.012478509530672213,0.00745510758956917,14264
648,0.009692954827172784,6,0.0051015633564436644,0.007397259091808224,14270
2027,0.005412069117338263,2,0.009347518602791956,0.007379793860065109,14272
70,0.0018040230391127544,1,0.012818078999366314,0.007311051019239534,14273
1424,0.008916254044375802,3,0.0056028962334526726,0.007259575138914237,14276
1620,0.009672634167157745,6,0.004613599356154897,0.007143116761656321,14282
318,0.002343649455067633,4,0.011795359930267937,0.007069504692667785,14286
254,0.0,6,0.01409988689930294,0.00704994344965147,14292
2291,0.003827057636165355,3,0.010243233343048051,0.007035145489606703,14295
2686,0.007557027674481085,7,0.006403691948995061,0.006980359811738073,14302
808,0.010810591127999834,4,0.0026670909056879222,0.0067388410168438785,14306
1549,0.0008105685494887093,6,0.01264027293898712,0.0067254207442379145,14312
1102,0.009356535011368277,4,0.0038087929775964357,0.006582663994482357,14316
1694,0.004642141887879627,4,0.008483889166664435,0.006563015527272032,14320
1334,0.0027049056331127403,4,0.010410344302051053,0.006557624967581896,14324
2747,0.0011718247275338165,3,0.011795359930267937,0.006483592328900877,14327
2633,0.009374597820270532,4,0.0034692235089023348,0.006421910664586434,14331
523,0.010334184543202849,4,0.002394365820595022,0.006364275181898935,14335
1025,0.009467169715894591,1,0.0032031828621695547,0.006335176289032073,14336
1163,0.0007202545049774325,2,0.011941080686518557,0.006330667595747995,14338
188,0.0020727073215338026,10,0.010348847469137947,0.006210777395335875,14348
71,0.00676226408278185,3,0.005605570008796721,0.006183917045789286,14351
1307,0.008202773092736716,2,0.004163068210682802,0.006182920651709759,14353
15,0.0036103039293382904,3,0.00855073355026564,0.006080518739801965,14356
1480,0.009726822593864513,1,0.002399713371283118,0.0060632679825738155,14357
1165,0.009810363085037443,1,0.0020066683957080554,0.005908515740372749,14358
343,0.010083563069684054,3,0.001705868669502651,0.005894715869593352,14361
1581,0.006306178157999903,6,0.005310117833279411,0.005808147995639657,14367
1684,0.0021607635149322978,1,0.00938227768226458,0.005771520598598439,14368
2470,0.0018040230391127544,2,0.009613559249524737,0.005708791144318746,14370
1622,0.004872442701383384,9,0.006505295412068887,0.005688869056726135,14379
2001,0.002343649455067633,4,0.009019981123146071,0.005681815289106852,14383
767,0.005181768303834507,5,0.006136314414590257,0.005659041359212382,14388
1657,0.004057358449669111,6,0.007207161439881498,0.005632259944775304,14394
944,0.005041781534842028,6,0.006189789921471217,0.0056157857281566225,14400
337,0.0016211370989774186,5,0.00960821169883664,0.005614674398907029,14405
1673,0.0,9,0.011220498231297608,0.005610249115648804,14414
2140,0.0,5,0.011220498231297608,0.005610249115648804,14419
888,0.0,7,0.011045365946262462,0.005522682973131231,14426
402,0.0054098112662254805,7,0.005605570008796721,0.0055076906375111,14433
2589,0.0018017651879999722,3,0.009068109079338934,0.005434937133669453,14436
558,0.0010363536607669013,2,0.009818103063344411,0.005427228362055656,14438
2018,0.008643054059729191,2,0.0021323358368783136,0.0053876949483037525,14440
2012,0.0,3,0.010689753825504073,0.005344876912752036,14443
506,0.0018040230391127544,1,0.008545385999577543,0.005174704519345149,14444
940,0.008107943345999872,5,0.002137416010032005,0.005122679678015938,14449
2283,0.007897963192511154,2,0.002338216538370013,0.005118089865440583,14451
989,0.0011718247275338165,5,0.008971853166953207,0.0050718389472435114,14456
688,0.0009008825939999861,2,0.009068109079338934,0.0049844958366694605,14458
988,0.0027049056331127403,4,0.007207161439881498,0.004956033536497119,14462
2587,0.00855048216410513,6,0.001332877009007949,0.0049416795865565395,14468
2435,0.0068209682117141785,1,0.002975911957925471,0.004898440084819825,14469
2326,0.0010363536607669013,4,0.00859084018042636,0.004813596920596631,14473
1037,0.0,7,0.009446448290521733,0.0047232241452608665,14480
140,0.0009008825939999861,1,0.008534690898201351,0.004717786746100669,14481
317,0.0,3,0.009348855490463982,0.004674427745231991,14484
2469,0.005859123637669082,1,0.0034692235089023348,0.004664173573285709,14485
2332,0.005642369930842018,1,0.0036590615583297456,0.004650715744585882,14486
1976,0.00818696813494724,3,0.0010387617211626643,0.004612864928054952,14489
448,0.00676226408278185,3,0.002402387146627166,0.004582325614704508,14492
2688,0.005412069117338263,3,0.0037341946454974954,0.004573131881417879,14495
1618,0.0027071634842255224,1,0.006411713275027205,0.004559438379626364,14496
1047,0.0036080460782255087,1,0.005340866249735964,0.004474456163980737,14497
2225,0.0036035303759999445,7,0.005069478052315088,0.004336504214157516,14504
2313,0.0027026477819999586,3,0.0058675999925134285,0.0042851238872566935,14507
804,0.00537368564842097,1,0.0031817926594171703,0.00427773915391907,14508
195,0.0035154741826014494,2,0.004856912912463269,0.004186193547532359,14510
40,0.005172736899383379,1,0.0030628096566070323,0.004117773277995206,14511
2328,0.0,7,0.008013304706111985,0.004006652353055993,14518
1741,0.007207060751999889,3,0.0007459833209894038,0.003976522036494646,14521
398,0.006306178157999903,2,0.0016002545434127533,0.003953216350706328,14523
2551,0.00576203603981946,3,0.0021323358368783136,0.003947185938348887,14526
232,0.001440509009954865,5,0.006397007510634941,0.003918758260294903,14531
908,0.007207060751999889,1,0.0005334181811375844,0.003870239466568737,14532
500,0.00538497490398488,2,0.002338216538370013,0.0038615957211774465,14534
960,0.0021607635149322978,2,0.005544073175883615,0.0038524183454079564,14536
870,0.0018017651879999722,2,0.0058675999925134285,0.0038346825902567,14538
803,0.007216092156451017,6,0.0,0.0036080460782255087,14544
2007,0.006306178157999903,1,0.0005334181811375844,0.0034197981695687435,14545
2047,0.0005847834382105173,4,0.006232570326975986,0.0034086768825932518,14549
817,0.0,1,0.00671919743959273,0.003359598719796365,14550
1907,0.0018017651879999722,3,0.004800763630238259,0.0033012644091191153,14553
218,0.0003589983269323253,4,0.006164389055702761,0.003261693691317543,14557
729,0.005412069117338263,2,0.0010681732499471929,0.0032401211836427276,14559
1919,0.004061874151894675,4,0.002405060921971214,0.0032334675369329446,14563
2455,0.0023820329239849255,8,0.004074833624329215,0.0032284332741570705,14571
1748,0.005391748457323225,3,0.0010641625869311207,0.003227955522127173,14574
2670,0.0,2,0.006411713275027205,0.0032058566375136027,14576
1630,0.0,2,0.006397007510634941,0.0031985037553174706,14578
1249,0.0022555932616691384,1,0.004006652353055993,0.0031311228073625658,14579
429,0.0,1,0.006244602316024203,0.0031223011580121013,14580
1253,0.005391748457323225,2,0.0007981219401983407,0.003094935198760783,14582
1354,0.0011718247275338165,6,0.004856912912463269,0.0030143688199985425,14588
1415,0.0,1,0.005609313294278388,0.002804656647139194,14589
2436,0.0,1,0.005550757614243736,0.002775378807121868,14590
312,0.00288101801990973,2,0.0025588030042539766,0.0027199105120818533,14592
2576,0.0,3,0.005414395071697285,0.0027071975358486425,14595
2408,0.0007202545049774325,1,0.00469113884113229,0.002705696673054861,14596
930,0.0,3,0.005342203137407989,0.0026711015687039944,14599
732,0.0,4,0.005342203137407989,0.0026711015687039944,14603
592,0.0,1,0.005342203137407989,0.0026711015687039944,14604
2363,0.0,3,0.005342203137407989,0.0026711015687039944,14607
599,0.0036035303759999445,3,0.0016002545434127533,0.002601892459706349,14610
2638,0.0017949916346616265,4,0.00340104223762911,0.002598016936145368,14614
1343,0.00450441296999993,1,0.0005334181811375844,0.0025189155755687576,14615
1394,0.0,1,0.004856912912463269,0.0024284564562316343,14616
1290,0.0,1,0.004808784956270405,0.0024043924781352024,14617
1324,0.0,2,0.004800763630238259,0.0024003818151191294,14619
1154,0.0032309849423909276,2,0.0012753908391109161,0.002253187890750922,14621
2244,0.0018017651879999722,4,0.0026670909056879222,0.0022344280468439472,14625
295,0.004093484067473622,3,0.0003462539070542214,0.0022198689872639215,14628
72,0.001440509009954865,1,0.0029852701716296393,0.002212889590792252,14629
1184,0.0027071634842255224,3,0.0016029283187568013,0.0021550459014911616,14632
972,0.0,4,0.0042726929997887715,0.0021363464998943858,14636
721,0.0,6,0.0041590575476667295,0.0020795287738333648,14642
2559,0.0036035303759999445,1,0.0005334181811375844,0.0020684742785687642,14643
1970,0.0,4,0.004006652353055993,0.0020033261765279964,14647
1466,0.0,3,0.0040039785777119434,0.0020019892888559717,14650
1204,0.001440509009954865,6,0.0025588030042539766,0.001999656007104421,14656
2413,0.0013524528165563701,1,0.002402387146627166,0.001877419981591768,14657
2373,0.0022555932616691384,4,0.0013355507843519972,0.001795572023010568,14661
1816,0.0009008825939999861,1,0.0026670909056879222,0.0017839867498439543,14662
1930,0.0003589983269323253,3,0.0032005090868255067,0.0017797537068789159,14665
1833,0.0,1,0.0034692235089023348,0.0017346117544511674,14666
1497,0.0013411635609924604,3,0.0021176300724860494,0.001729396816739255,14669
1751,0.0017091932923759135,6,0.0015441052611877444,0.001626649276781829,14675
2213,0.0,3,0.0032077282802544364,0.0016038641401272182,14678
1615,0.0,9,0.0032045197498415784,0.0016022598749207892,14687
1123,0.002343649455067633,4,0.000693844701780467,0.00151874707842405,14691
1312,0.0,5,0.0029852701716296393,0.0014926350858148196,14696
1798,0.0010363536607669013,2,0.0018408943243770769,0.001438623992571989,14698
964,0.0,1,0.002775378807121868,0.001387689403560934,14699
391,0.0,3,0.002775378807121868,0.001387689403560934,14702
360,0.0,3,0.0026711015687039944,0.0013355507843519972,14705
1662,0.0,1,0.0026670909056879222,0.0013335454528439611,14706
2219,0.0,5,0.0026670909056879222,0.0013335454528439611,14711
534,0.0016233949500902007,1,0.0009612222361852713,0.001292308593137736,14712
1332,0.0011718247275338165,4,0.001387689403560934,0.0012797570655473751,14716
2169,0.0007202545049774325,1,0.001705868669502651,0.0012130615872400418,14717
1590,0.0,2,0.002402387146627166,0.001201193573313583,14719
906,0.0018053777497804232,4,0.0005344876912752036,0.0011699327205278135,14723
1974,0.0018017651879999722,2,0.0005334181811375844,0.0011675916845687783,14725
383,0.0018017651879999722,1,0.0005334181811375844,0.0011675916845687783,14726
113,0.0,7,0.0021336727245503378,0.0010668363622751689,14733
2270,0.0003589983269323253,3,0.001700521118814555,0.0010297597228734402,14736
125,0.0007202545049774325,1,0.0012794015021269883,0.0009998280035522105,14737
1711,0.0007179966538646506,7,0.0012753908391109161,0.0009966937464877834,14744
1226,0.0005847834382105173,2,0.0013850156282168857,0.0009848995332137015,14746
820,0.0009008825939999861,1,0.0010668363622751689,0.0009838594781375774,14747
578,0.0,1,0.0019197706970264941,0.0009598853485132471,14748
2381,0.0017949916346616265,2,0.0,0.0008974958173308133,14750
1301,0.0,1,0.0016015914310847773,0.0008007957155423887,14751
298,0.00107022142745863,2,0.0005280706304494884,0.0007991460289540591,14753
468,0.000535110713729315,5,0.0009505271348090793,0.0007428189242691971,14758
2237,0.001440509009954865,1,0.0,0.0007202545049774325,14759
1727,0.0,3,0.0013850156282168857,0.0006925078141084429,14762
2201,0.00040415534918796366,6,0.000957211573169199,0.0006806834611785813,14768
2043,0.0013524528165563701,1,0.0,0.0006762264082781851,14769
141,0.0013524528165563701,2,0.0,0.0006762264082781851,14771
1272,0.0,1,0.0010668363622751689,0.0005334181811375844,14772
1042,0.0,4,0.0010668363622751689,0.0005334181811375844,14776
1486,0.0002235272601654101,1,0.0007941112771822687,0.0005088192686738395,14777
1889,0.0005847834382105173,5,0.0003462539070542214,0.00046551867263236934,14782
1877,0.0008105685494887093,2,0.0,0.00040528427474435466,14784
672,0.0,5,0.0008018652256800078,0.0004009326128400039,14789
479,0.0,2,0.0008007957155423887,0.00040039785777119433,14791
2711,0.0,3,0.0008007957155423887,0.00040039785777119433,14794
740,0.0007202545049774325,3,0.0,0.00036012725248871626,14797
783,0.00045111865233382766,1,0.0002671101568703994,0.00035911440460211354,14798
2524,0.00044931237144360206,3,0.00026604064673278017,0.0003576765090881911,14801
2121,0.0,1,0.000693844701780467,0.0003469223508902335,14802
607,0.0,2,0.000693844701780467,0.0003469223508902335,14804
2437,0.0,3,0.0006376954195554581,0.00031884770977772903,14807
636,0.0,1,0.0006376954195554581,0.00031884770977772903,14808
1770,0.0003589983269323253,4,0.00021256513985181937,0.00028578173339207237,14812
1387,0.000535110713729315,4,0.0,0.0002675553568646575,14816
2761,0.0,1,0.0005334181811375844,0.0002667090905687922,14817
